study_hours,sleep_hours,attendance,previous_marks,performance
6.8,4.1,56.5,45.6,Average
7.6,7.4,93.5,36.1,Good
4.8,4.1,53.1,65.4,Average
1.2,5.0,79.0,68.1,Average
3.0,6.9,88.6,30.5,Average
8.3,7.5,60.4,40.9,Good
9.6,5.7,45.6,36.8,Average
8.6,7.0,88.4,81.1,Good
5.8,8.9,62.7,68.6,Good
8.5,7.1,91.7,70.4,Good
7.3,4.2,53.7,50.3,Average
1.7,5.2,46.1,49.5,Poor
6.7,5.8,62.2,44.7,Average
3.4,8.7,78.9,72.6,Good
2.5,7.6,49.8,56.6,Average
9.9,7.2,73.4,77.9,Good
8.6,7.9,53.7,32.2,Average
3.8,5.3,52.7,96.0,Good
8.9,5.6,79.3,57.7,Good
9.2,6.3,55.9,47.3,Good
6.1,5.3,75.1,92.8,Good
4.6,5.1,99.9,65.7,Good
1.8,4.2,46.6,73.9,Average
8.1,6.1,43.8,56.7,Good
10.0,6.6,98.3,90.3,Good
1.1,7.6,80.9,67.6,Average
3.4,7.2,46.7,60.4,Average
5.1,8.8,92.6,48.4,Good
5.5,4.9,94.8,90.9,Good
3.7,7.2,76.5,40.7,Average
7.9,6.7,86.7,67.1,Good
1.0,5.6,41.2,95.0,Average
8.9,8.2,58.5,34.1,Good
8.9,8.7,45.1,64.0,Good
1.6,7.8,86.0,39.0,Average
5.3,6.7,55.9,91.1,Good
4.8,5.1,72.4,81.1,Good
2.8,5.6,99.7,75.5,Good
4.9,6.6,47.3,45.7,Average
4.0,6.9,53.8,45.4,Average
1.6,7.2,53.7,93.4,Average
8.7,4.4,54.3,76.8,Good
2.9,4.7,96.1,70.0,Average
5.3,7.9,88.4,43.3,Good
1.9,6.2,65.4,62.7,Average
7.6,7.4,99.0,36.9,Good
4.6,5.7,91.7,47.4,Average
2.7,6.2,65.3,49.5,Average
3.2,8.6,66.6,90.3,Good
6.0,4.3,100.0,88.5,Good
9.7,8.6,90.9,41.6,Good
5.4,5.1,64.1,34.1,Average
4.4,8.9,55.9,84.9,Good
5.1,6.1,97.4,99.7,Good
6.0,7.6,49.3,50.8,Average
9.7,6.9,72.5,82.4,Good
1.5,6.9,70.2,89.7,Good
2.4,8.8,44.8,43.0,Average
6.4,7.4,54.1,38.4,Average
9.0,5.2,75.7,73.4,Good
4.8,6.9,71.4,95.4,Good
2.8,7.6,54.3,57.7,Average
7.0,5.5,59.0,82.6,Good
1.7,6.3,99.9,99.7,Good
1.7,5.1,55.9,95.3,Average
8.9,8.4,62.2,41.0,Good
8.5,7.5,76.7,99.1,Good
6.9,4.0,89.0,51.0,Good
7.0,8.7,48.1,38.1,Average
2.0,6.8,56.3,72.3,Average
7.5,5.0,78.1,48.5,Good
5.4,8.5,90.8,36.5,Average
4.8,5.4,40.2,84.0,Average
6.7,5.3,84.5,68.6,Good
4.8,4.0,44.5,91.8,Good
9.1,6.7,90.1,70.8,Good
2.3,4.6,58.5,92.9,Average
8.2,8.3,93.9,44.7,Good
3.2,4.5,86.8,91.9,Good
4.7,7.1,49.3,95.1,Good
8.8,8.9,88.6,91.7,Good
1.2,7.7,59.9,95.2,Good
8.2,8.3,88.6,48.7,Good
8.1,4.5,92.3,90.1,Good
3.0,8.1,67.6,51.4,Average
8.2,5.1,41.4,43.5,Average
4.0,8.3,98.0,49.5,Good
6.8,6.0,98.9,67.5,Good
9.5,4.6,98.2,42.5,Good
9.7,5.3,46.5,60.4,Good
7.6,5.6,76.4,65.8,Good
4.5,6.9,55.3,79.6,Good
1.0,8.6,72.3,80.4,Average
7.7,7.4,61.9,34.9,Average
7.0,5.7,58.8,89.4,Good
7.5,5.5,58.6,58.6,Good
4.6,5.5,47.6,59.4,Average
9.5,7.4,94.2,73.1,Good
3.7,6.7,40.0,50.1,Average
4.9,6.9,79.3,62.5,Good
5.0,5.1,68.4,93.1,Good
8.2,4.8,45.1,66.1,Good
6.7,5.7,89.1,82.6,Good
7.1,5.1,51.9,31.7,Average
3.2,6.4,91.0,35.1,Average
4.7,7.1,51.7,78.7,Good
5.4,5.2,79.4,30.4,Average
7.8,7.9,46.4,59.8,Good
2.6,8.8,71.1,33.5,Average
3.2,8.2,67.4,86.1,Good
7.0,8.9,75.7,96.5,Good
9.0,7.1,83.2,65.3,Good
8.5,6.7,93.8,82.1,Good
5.3,5.3,54.8,74.6,Good
7.9,6.6,77.6,49.2,Good
1.7,5.4,56.3,52.4,Average
5.9,4.7,53.9,78.6,Good
7.4,4.3,64.5,68.0,Good
4.7,5.0,65.2,93.3,Good
6.3,7.5,91.4,83.6,Good
4.4,4.0,61.1,82.7,Good
8.7,8.8,65.1,82.3,Good
5.9,7.0,53.2,45.4,Average
4.9,4.1,60.2,77.5,Average
4.6,4.8,68.0,38.9,Average
6.6,4.1,63.6,69.5,Good
1.2,7.2,48.1,62.3,Average
1.5,5.9,52.7,52.9,Average
7.9,5.9,85.1,88.2,Good
3.3,4.4,41.2,67.8,Average
10.0,5.7,79.0,84.7,Good
6.9,7.8,97.0,44.0,Good
1.2,4.8,47.6,76.9,Average
6.1,5.1,82.0,83.7,Good
2.5,7.0,84.9,38.0,Average
8.4,8.8,46.5,31.8,Average
3.8,7.4,97.5,57.8,Good
7.4,4.4,81.4,73.9,Good
1.9,7.9,91.0,72.0,Good
2.1,8.9,87.0,54.3,Average
4.9,5.9,70.4,53.9,Average
8.6,8.1,46.3,97.3,Good
6.7,8.1,82.4,60.5,Good
7.6,8.8,56.2,86.6,Good
5.8,6.4,66.1,81.2,Good
3.4,8.3,89.8,36.1,Average
8.9,5.2,67.9,72.7,Good
4.4,4.1,91.1,42.7,Average
2.9,8.0,60.4,91.6,Good
7.3,5.4,40.6,96.4,Good
1.8,7.6,69.3,83.1,Average
7.2,7.2,69.4,85.5,Good
1.8,5.1,81.5,51.4,Average
6.2,6.4,71.9,59.8,Good
7.7,5.7,82.2,49.0,Good
3.3,4.6,51.6,38.4,Poor
5.8,7.8,51.1,45.1,Average
5.4,7.6,98.6,66.7,Good
3.5,4.5,51.6,45.9,Average
2.6,4.1,72.0,49.2,Average
9.8,6.8,81.8,38.8,Good
8.8,6.5,92.4,70.2,Good
5.2,6.2,51.1,33.6,Average
9.5,6.4,89.3,58.0,Good
1.7,7.1,43.2,40.4,Poor
6.1,5.5,99.6,38.3,Average
7.9,7.0,87.4,45.8,Good
5.7,6.3,66.6,90.2,Good
9.9,5.5,77.3,72.7,Good
7.7,8.7,52.5,44.8,Good
6.9,4.8,50.4,35.3,Average
1.0,6.3,75.6,50.4,Average
3.1,7.5,82.2,61.8,Average
7.2,8.6,87.3,73.8,Good
7.0,8.7,65.5,68.1,Good
6.8,8.5,89.6,35.0,Good
2.5,5.5,84.9,69.8,Average
3.6,4.6,81.3,79.0,Good
9.5,6.5,69.6,35.6,Good
1.4,6.2,59.3,47.5,Poor
1.8,8.8,90.2,70.3,Good
9.6,9.0,80.3,48.9,Good
1.4,7.8,68.2,75.6,Average
9.2,4.9,75.1,74.4,Good
5.4,4.5,60.9,53.3,Average
7.0,8.3,59.8,78.6,Good
3.6,8.7,88.8,68.5,Good
5.1,5.6,59.4,97.9,Good
4.6,6.6,99.3,76.0,Good
5.9,6.1,51.3,55.3,Average
7.8,7.1,85.6,44.2,Good
5.9,8.6,66.3,78.9,Good
2.1,8.9,76.5,46.8,Average
2.4,6.8,73.1,36.5,Average
9.9,8.6,67.7,38.2,Good
8.5,6.5,83.0,65.6,Good
3.5,8.2,98.8,47.1,Average
6.0,5.9,95.3,65.6,Good
8.9,8.3,56.6,85.3,Good
4.7,8.7,70.5,87.4,Good
1.0,4.5,42.0,31.0,Poor
1.5,4.0,45.0,33.0,Poor
2.0,4.2,41.0,32.0,Poor
1.2,4.1,43.0,30.0,Poor
1.8,4.3,44.0,35.0,Poor
1.3,4.0,40.0,31.0,Poor
2.1,4.4,46.0,32.0,Poor
1.6,4.2,42.0,34.0,Poor
1.4,4.1,43.0,30.0,Poor
1.9,4.5,41.0,33.0,Poor
4.0,6.0,65.0,55.0,Average
3.5,5.5,62.0,52.0,Average
4.5,6.5,68.0,58.0,Average
3.8,5.8,64.0,54.0,Average
4.2,6.2,66.0,56.0,Average
